transaction_id,user_id,transaction_type,amount,device_id,location,timestamp,channel,agent_id,sim_swap_flag,balance_before,balance_after,transaction_velocity
T007361,U0726,receive,7311.78,D070,Ajah,2024-06-12 19:29:00,USSD,A036,0,11329.38,4017.5999999999995,2
T007362,U0070,cash_in,19599.97,D150,Aba,2024-05-04 08:35:00,App,A122,0,30532.67,10932.699999999997,1
T007363,U0880,send,12099.42,D107,Makurdi,2024-01-15 03:49:00,App,A182,0,48077.32,35977.9,2
T007364,U0216,cash_in,3501.25,D015,Yaba,2024-05-01 22:35:00,USSD,A096,0,77049.7,73548.45,2
T007365,U0104,cash_out,3350.56,D098,Yaba,2024-03-26 23:22:00,App,A104,0,98486.58,95136.02,1
T007366,U0727,cash_out,2878.6,D047,Aba,2024-02-12 18:16:00,Web,A082,0,62932.7,60054.1,2
T007367,U0054,cash_in,140.71,D199,Ajah,2024-06-28 10:54:00,Agent,A024,0,6282.88,6142.17,1
T007368,U0806,cash_in,907.34,D108,Aba,2024-01-31 11:59:00,App,A168,0,22892.03,21984.69,0
T007369,U0330,send,305.07,D108,Owerri,2024-05-28 00:55:00,App,A103,0,26694.0,26388.93,0
T007370,U0848,receive,5959.48,D069,Yaba,2024-06-25 01:15:00,USSD,A264,0,63809.21,57849.729999999996,0
T007371,U0203,receive,2665.65,D052,Aba,2024-01-03 07:58:00,USSD,A231,0,2824.09,158.44000000000005,1
T007372,U0288,receive,329.47,D167,Kano,2024-03-02 11:35:00,USSD,A182,0,51149.29,50819.82,0
T007373,U0045,receive,5865.2,D002,Owerri,2024-06-14 22:46:00,Agent,A115,0,99576.23,93711.03,0
T007374,U0829,receive,5170.25,D045,Portharcout,2024-06-24 09:17:00,USSD,A267,0,77098.97,71928.72,2
T007375,U0198,cash_out,6364.16,D152,Makurdi,2024-05-24 03:56:00,USSD,A227,0,77167.67,70803.51,3
T007376,U0216,send,4579.38,D189,Aba,2024-06-25 17:28:00,USSD,A216,0,74793.04,70213.65999999999,3
T007377,U0481,send,880.94,D111,Owerri,2024-03-14 14:22:00,USSD,A298,0,68656.4,67775.45999999999,0
T007378,U0309,receive,316.79,D092,Owerri,2024-06-07 10:09:00,USSD,A262,0,30538.37,30221.579999999998,1
T007379,U0896,send,8495.2,D122,Makurdi,2024-01-04 22:58:00,USSD,A003,0,78507.73,70012.53,1
T007380,U0435,receive,1215.51,D065,Ikeja,2024-02-16 09:29:00,USSD,A036,0,64942.71,63727.2,1
T007381,U0332,send,3910.21,D181,Aba,2024-03-05 15:19:00,App,A184,0,23661.4,19751.190000000002,1
T007382,U0696,receive,3320.05,D116,Yaba,2024-02-08 18:05:00,App,A180,0,97920.98,94600.93,0
T007383,U0027,receive,12694.86,D149,Owerri,2024-04-22 19:01:00,USSD,A125,0,98467.92,85773.06,0
T007384,U0166,send,4019.72,D127,Portharcout,2024-05-24 08:09:00,App,A160,0,38017.31,33997.59,1
T007385,U0318,send,4337.7,D067,Yaba,2024-05-05 22:00:00,App,A112,0,75565.15,71227.45,1
T007386,U0274,send,1924.67,D094,Owerri,2024-02-22 02:33:00,USSD,A134,0,68455.34,66530.67,2
T007387,U0383,receive,15933.82,D129,Portharcout,2024-06-14 14:43:00,USSD,A202,0,58807.12,42873.3,2
T007388,U0365,receive,4738.57,D059,Makurdi,2024-03-09 05:19:00,Agent,A152,0,18904.36,14165.79,1
T007389,U0103,receive,24.96,D115,Yaba,2024-03-31 13:27:00,App,A077,0,47316.87,47291.91,1
T007390,U0960,receive,4060.58,D116,Kano,2024-01-31 14:01:00,USSD,A265,0,73263.23,69202.65,1
T007391,U0503,receive,2261.73,D047,Yaba,2024-01-23 04:34:00,USSD,A254,0,98845.51,96583.78,3
T007392,U0845,send,163.2,D109,Ikeja,2024-01-06 13:22:00,App,A070,0,61747.93,61584.73,0
T007393,U0373,cash_in,2824.21,D018,Aba,2024-02-18 11:03:00,App,A023,0,75466.43,72642.21999999999,4
T007394,U0616,send,7426.52,D113,Ajah,2024-03-15 16:04:00,Agent,A213,0,91475.27,84048.75,2
T007395,U0926,cash_in,3503.77,D033,Yaba,2024-05-31 14:26:00,USSD,A273,0,61764.4,58260.630000000005,1
T007396,U0245,receive,5100.75,D143,Aba,2024-03-27 16:57:00,USSD,A098,0,76687.56,71586.81,0
T007397,U0817,receive,5104.67,D024,Owerri,2024-01-14 16:58:00,App,A123,0,46348.16,41243.490000000005,0
T007398,U0169,cash_in,5558.78,D036,Owerri,2024-01-08 10:23:00,USSD,A025,0,29897.25,24338.47,0
T007399,U0628,cash_out,2451.82,D060,Kano,2024-03-20 00:16:00,USSD,A038,0,49810.91,47359.090000000004,1
T007400,U0653,cash_out,2310.22,D162,Aba,2024-05-05 08:14:00,USSD,A259,0,9806.96,7496.74,0
T007401,U0418,receive,22.98,D090,Yaba,2024-05-28 17:38:00,USSD,A195,0,93069.72,93046.74,1
T007402,U0356,send,837.49,D051,Yaba,2024-05-14 00:11:00,Agent,A270,0,31732.45,30894.96,0
T007403,U0478,cash_out,15060.35,D168,Makurdi,2024-04-09 15:04:00,App,A266,0,46642.23,31581.880000000005,1
T007404,U0125,send,9239.01,D150,Portharcout,2024-02-01 01:24:00,USSD,A066,0,65684.5,56445.49,0
T007405,U0537,cash_in,1608.67,D144,Yaba,2024-01-23 10:19:00,App,A199,0,50944.96,49336.29,1
T007406,U0706,receive,2564.07,D104,Ikeja,2024-01-11 20:41:00,App,A142,0,28995.24,26431.170000000002,1
T007407,U0896,cash_out,14060.5,D170,Aba,2024-02-25 05:34:00,Agent,A241,0,98444.88,84384.38,0
T007408,U0612,cash_out,1441.37,D016,Makurdi,2024-01-05 09:05:00,Agent,A209,0,84981.09,83539.72,0
T007409,U0402,send,3802.13,D133,Owerri,2024-06-08 06:14:00,USSD,A126,0,11175.97,7373.839999999999,2
T007410,U0517,receive,111.64,D134,Portharcout,2024-01-14 01:02:00,Agent,A266,0,37371.5,37259.86,3
T007411,U0531,send,4834.43,D170,Ajah,2024-02-24 08:17:00,USSD,A176,0,20235.01,15400.579999999998,0
T007412,U0682,send,13301.56,D030,Ikeja,2024-06-13 03:31:00,USSD,A047,0,48388.57,35087.01,2
T007413,U0786,receive,10802.97,D160,Ajah,2024-02-24 03:23:00,USSD,A060,0,21670.8,10867.83,1
T007414,U0254,send,3485.47,D181,Owerri,2024-06-17 20:38:00,USSD,A281,0,31915.07,28429.6,0
T007415,U0121,cash_in,5244.0,D147,Yaba,2024-03-25 17:07:00,Agent,A135,0,52568.96,47324.96,1
T007416,U0032,cash_out,4217.5,D051,Ajah,2024-04-15 07:18:00,App,A121,0,15264.4,11046.9,1
T007417,U0661,receive,346.61,D156,Ajah,2024-03-27 12:31:00,App,A167,0,86233.54,85886.93,0
T007418,U0778,send,864.17,D175,Ikeja,2024-02-17 01:26:00,Agent,A043,0,36902.38,36038.21,2
T007419,U0037,cash_in,16595.87,D072,Owerri,2024-01-05 12:31:00,USSD,A046,0,91515.68,74919.81,0
T007420,U0689,cash_out,1478.36,D128,Ikeja,2024-03-20 17:36:00,USSD,A217,0,3978.94,2500.58,2
T007421,U0342,cash_in,2426.19,D107,Aba,2024-06-14 20:37:00,App,A299,0,77398.35,74972.16,3
T007422,U0013,receive,3555.99,D127,Ajah,2024-06-22 05:12:00,Agent,A285,0,86630.18,83074.18999999999,0
T007423,U0183,cash_out,19347.72,D129,Ikeja,2024-04-19 04:49:00,Web,A103,0,98472.45,79124.73,3
T007424,U0657,send,5855.81,D196,Aba,2024-01-04 07:25:00,USSD,A086,0,14055.12,8199.310000000001,2
T007425,U0265,cash_out,4965.84,D185,Ajah,2024-04-15 03:46:00,Agent,A194,0,43941.14,38975.3,2
T007426,U0088,cash_out,3715.89,D150,Portharcout,2024-01-17 14:49:00,Agent,A214,0,76270.57,72554.68000000001,2
T007427,U0940,cash_out,6031.12,D094,Ajah,2024-04-21 00:52:00,USSD,A226,0,51842.31,45811.189999999995,1
T007428,U0462,send,5453.46,D058,Makurdi,2024-03-18 11:36:00,App,A197,0,82258.27,76804.81,0
T007429,U0046,cash_out,11657.03,D013,Owerri,2024-04-21 12:35:00,USSD,A155,0,98406.45,86749.42,1
T007430,U0392,receive,3902.63,D167,Yaba,2024-02-19 08:48:00,USSD,A003,0,75907.99,72005.36,0
T007431,U0119,receive,2736.61,D027,Portharcout,2024-05-16 23:15:00,Agent,A277,0,74476.67,71740.06,1
T007432,U0933,cash_in,8229.52,D167,Owerri,2024-02-23 20:05:00,App,A024,0,57221.68,48992.16,2
T007433,U0531,send,8041.78,D121,Ikeja,2024-01-10 13:40:00,App,A148,0,46852.99,38811.21,2
T007434,U0447,receive,930.66,D200,Kano,2024-01-05 13:49:00,Agent,A013,0,83667.25,82736.59,1
T007435,U0732,cash_in,1351.12,D140,Portharcout,2024-04-25 04:44:00,USSD,A218,0,24054.85,22703.73,0
T007436,U0942,cash_in,15927.0,D152,Makurdi,2024-03-06 01:04:00,USSD,A171,0,86283.72,70356.72,1
T007437,U0745,cash_in,2935.92,D018,Owerri,2024-05-02 22:11:00,USSD,A078,0,83898.05,80962.13,0
T007438,U0606,send,3666.31,D119,Ikeja,2024-05-06 18:45:00,App,A239,0,73981.61,70315.3,1
T007439,U0967,cash_in,1856.48,D015,Makurdi,2024-03-13 08:28:00,Agent,A245,0,69892.56,68036.08,0
T007440,U0763,send,3279.94,D188,Yaba,2024-03-05 19:26:00,App,A102,0,1800.09,806.0989101337832,2
T007441,U0762,cash_in,6800.34,D144,Makurdi,2024-01-29 10:33:00,Web,A030,0,99051.55,92251.21,3
T007442,U0794,send,3292.23,D097,Makurdi,2024-02-15 16:25:00,App,A271,0,39799.32,36507.09,0
T007443,U0744,cash_in,1890.11,D074,Aba,2024-01-14 09:49:00,App,A203,0,38602.56,36712.45,1
T007444,U0046,receive,504.64,D047,Portharcout,2024-02-07 15:15:00,App,A212,0,98848.9,98344.26,0
T007445,U0886,cash_out,13173.64,D152,Ikeja,2024-06-20 08:14:00,Agent,A153,0,24947.03,11773.39,5
T007446,U0508,receive,10265.28,D173,Portharcout,2024-01-18 23:41:00,USSD,A166,0,95360.04,85094.76,0
T007447,U0558,receive,7835.84,D019,Ajah,2024-04-17 09:28:00,USSD,A043,0,39133.97,31298.13,0
T007448,U0971,receive,5922.01,D091,Kano,2024-04-22 21:40:00,USSD,A040,0,10720.34,4798.33,1
T007449,U0526,cash_in,3623.29,D169,Aba,2024-05-22 21:43:00,Agent,A151,0,52784.19,49160.9,3
T007450,U0597,receive,11384.43,D031,Portharcout,2024-01-18 16:24:00,Agent,A044,0,70916.79,59532.35999999999,1
T007451,U0831,send,7843.92,D016,Ikeja,2024-05-12 21:13:00,USSD,A081,0,61296.28,53452.36,1
T007452,U0840,receive,8464.39,D151,Aba,2024-01-12 07:00:00,Agent,A257,0,95264.9,86800.51,0
T007453,U0003,cash_in,1852.06,D078,Portharcout,2024-03-27 19:17:00,App,A103,0,38988.28,37136.22,2
T007454,U0028,send,2753.54,D023,Ajah,2024-01-25 14:40:00,USSD,A041,0,44758.45,42004.909999999996,2
T007455,U0381,send,6134.54,D041,Makurdi,2024-03-07 00:42:00,Agent,A188,0,25347.19,19212.649999999998,1
T007456,U0157,receive,2318.62,D146,Kano,2024-03-14 07:43:00,App,A208,0,58206.19,55887.57,2
T007457,U0855,cash_in,3405.84,D164,Portharcout,2024-02-09 08:43:00,USSD,A108,0,94025.02,90619.18000000001,1
T007458,U0914,send,5199.54,D012,Portharcout,2024-03-27 06:06:00,USSD,A194,0,35215.85,30016.309999999998,5
T007459,U0931,cash_out,2879.12,D075,Ajah,2024-04-29 19:02:00,USSD,A057,0,12380.91,9501.79,2
T007460,U0511,cash_out,7876.14,D197,Kano,2024-04-02 09:39:00,App,A121,0,37246.0,29369.86,1
T007461,U0333,send,618.07,D179,Aba,2024-06-19 17:30:00,USSD,A298,0,88436.73,87818.65999999999,1
T007462,U0844,send,6330.24,D085,Makurdi,2024-04-18 10:57:00,App,A085,0,90117.09,83786.84999999999,3
T007463,U0687,cash_in,784.5,D160,Makurdi,2024-02-24 12:04:00,App,A066,0,13074.15,12289.65,0
T007464,U0114,cash_out,13890.19,D071,Ikeja,2024-06-22 11:39:00,USSD,A070,0,76688.47,62798.28,0
T007465,U0389,cash_in,1884.66,D164,Kano,2024-04-10 01:38:00,App,A233,0,15022.53,13137.87,2
T007466,U0487,receive,7934.28,D168,Owerri,2024-02-17 10:29:00,Web,A243,0,88557.89,80623.61,2
T007467,U0843,send,3684.63,D126,Ajah,2024-02-01 21:27:00,USSD,A267,0,48045.21,44360.58,0
T007468,U0250,receive,477.53,D070,Kano,2024-05-23 09:26:00,App,A004,0,89977.85,89500.32,4
T007469,U0571,receive,4368.39,D166,Owerri,2024-05-10 23:27:00,Agent,A079,0,8375.18,4006.79,0
T007470,U0715,send,12162.2,D182,Portharcout,2024-01-30 19:46:00,USSD,A218,0,8563.22,319.2439495803614,1
T007471,U0315,receive,855.33,D004,Aba,2024-03-28 20:23:00,USSD,A236,0,93598.14,92742.81,1
T007472,U0239,send,1937.93,D174,Makurdi,2024-05-10 07:13:00,App,A079,0,77461.83,75523.90000000001,1
T007473,U0234,receive,2891.59,D063,Aba,2024-04-08 05:29:00,App,A177,0,15408.16,12516.57,0
T007474,U0303,send,1608.28,D050,Aba,2024-02-07 05:12:00,USSD,A242,0,89158.82,87550.54000000001,0
T007475,U0607,send,14392.37,D030,Portharcout,2024-04-06 02:59:00,USSD,A165,0,85524.74,71132.37000000001,1
T007476,U0991,cash_out,2370.06,D016,Ikeja,2024-01-24 10:56:00,App,A276,0,54240.65,51870.590000000004,2
T007477,U0653,send,5365.63,D180,Owerri,2024-04-03 15:35:00,USSD,A178,0,17341.17,11975.539999999997,2
T007478,U0334,receive,1267.48,D004,Aba,2024-02-08 17:58:00,App,A159,0,42821.2,41553.719999999994,0
T007479,U0113,send,1240.42,D026,Ikeja,2024-04-04 00:10:00,App,A300,0,55476.22,54235.8,0
T007480,U0621,send,967.01,D157,Portharcout,2024-02-18 18:04:00,USSD,A031,0,21746.28,20779.27,1
T007481,U0362,receive,2852.99,D139,Portharcout,2024-02-29 20:47:00,USSD,A041,0,85987.55,83134.56,1
T007482,U0857,send,3805.61,D092,Yaba,2024-03-10 16:36:00,App,A004,0,83521.63,79716.02,0
T007483,U0801,send,54.03,D108,Kano,2024-05-09 07:53:00,App,A270,0,3307.23,3253.2,2
T007484,U0097,cash_out,8946.52,D152,Owerri,2024-02-12 02:52:00,Agent,A174,0,2945.18,116.91562172325665,1
T007485,U0958,send,3594.93,D051,Makurdi,2024-04-24 23:16:00,USSD,A092,0,44247.22,40652.29,3
T007486,U0847,send,855.19,D042,Makurdi,2024-06-08 12:06:00,App,A089,0,92496.38,91641.19,1
T007487,U0016,cash_in,348.32,D167,Ajah,2024-03-30 23:32:00,USSD,A087,0,77043.82,76695.5,2
T007488,U0556,send,326.42,D135,Makurdi,2024-06-18 06:47:00,Agent,A033,0,95888.18,95561.76,2
T007489,U0954,cash_in,1489.63,D018,Ikeja,2024-01-15 12:42:00,USSD,A137,0,29112.28,27622.649999999998,0
T007490,U0376,send,3458.66,D003,Makurdi,2024-04-24 15:40:00,App,A166,0,96848.24,93389.58,2
T007491,U0742,send,9839.13,D191,Ikeja,2024-06-17 10:13:00,USSD,A089,0,53619.2,43780.07,1
T007492,U0390,receive,11663.44,D020,Makurdi,2024-04-15 03:08:00,USSD,A082,0,61490.48,49827.04,1
T007493,U0620,cash_out,8928.73,D098,Ajah,2024-02-23 11:16:00,USSD,A043,0,23661.15,14732.420000000002,0
T007494,U0217,send,1991.68,D073,Kano,2024-04-12 19:20:00,USSD,A135,0,46676.58,44684.9,1
T007495,U0399,receive,1830.44,D074,Aba,2024-01-22 00:26:00,USSD,A296,0,75866.47,74036.03,1
T007496,U0260,send,21893.5,D123,Kano,2024-06-27 07:11:00,USSD,A119,0,35758.78,13865.279999999999,0
T007497,U0824,send,5717.22,D070,Ikeja,2024-06-06 12:17:00,USSD,A183,0,7897.01,2179.79,0
T007498,U0320,cash_out,1818.87,D145,Owerri,2024-04-17 16:32:00,USSD,A035,0,83937.57,82118.70000000001,1
T007499,U0196,send,1995.53,D079,Portharcout,2024-06-25 14:31:00,App,A171,0,4306.06,2310.5300000000007,2
T007500,U0478,cash_out,2851.5,D187,Aba,2024-04-10 18:03:00,App,A011,0,10532.88,7681.379999999999,1
T007501,U0418,send,4861.75,D182,Yaba,2024-01-02 23:46:00,USSD,A079,0,64072.97,59211.22,0
T007502,U0475,cash_out,11412.89,D141,Ajah,2024-03-19 05:49:00,USSD,A133,0,67181.7,55768.81,1
T007503,U0607,receive,1105.15,D042,Kano,2024-01-05 02:18:00,USSD,A168,0,55434.45,54329.299999999996,1
T007504,U0568,cash_out,440.9,D044,Aba,2024-01-13 18:35:00,USSD,A236,0,8698.16,8257.26,1
T007505,U0544,send,2602.29,D080,Ajah,2024-04-28 02:51:00,USSD,A021,0,77908.52,75306.23000000001,1
T007506,U0231,cash_in,1408.21,D067,Kano,2024-06-11 17:15:00,USSD,A137,0,60222.51,58814.3,2
T007507,U0884,receive,4290.49,D200,Ikeja,2024-01-03 18:46:00,Agent,A155,0,67377.0,63086.51,1
T007508,U0521,receive,6006.8,D020,Ikeja,2024-04-24 21:45:00,Agent,A273,0,1287.19,356.1287563899509,2
T007509,U0703,cash_in,1860.65,D047,Portharcout,2024-01-08 14:36:00,USSD,A066,0,9701.85,7841.200000000001,1
T007510,U0873,receive,5783.08,D024,Owerri,2024-05-05 18:34:00,App,A232,0,72371.96,66588.88,2
T007511,U0200,cash_out,2101.48,D179,Owerri,2024-06-06 19:51:00,USSD,A026,0,68099.66,65998.18000000001,1
T007512,U0846,receive,5038.85,D146,Ikeja,2024-04-05 05:50:00,USSD,A200,0,20637.06,15598.210000000001,3
T007513,U0673,receive,5012.8,D023,Owerri,2024-04-21 14:23:00,Agent,A173,0,50982.32,45969.52,1
T007514,U0599,cash_out,1629.76,D129,Yaba,2024-03-07 10:36:00,USSD,A183,0,31928.11,30298.350000000002,0
T007515,U0021,send,5049.2,D123,Makurdi,2024-03-25 12:44:00,App,A040,0,62865.39,57816.19,4
T007516,U0311,receive,2397.89,D115,Ikeja,2024-02-13 16:21:00,App,A272,0,79951.37,77553.48,1
T007517,U0588,cash_out,2050.79,D066,Owerri,2024-03-15 11:07:00,App,A212,0,19615.46,17564.67,1
T007518,U0953,receive,1707.44,D133,Ikeja,2024-05-19 06:49:00,USSD,A224,0,65281.23,63573.79,1
T007519,U0898,send,2120.53,D018,Makurdi,2024-06-05 20:45:00,App,A160,0,44004.36,41883.83,0
T007520,U0653,receive,7726.33,D117,Ikeja,2024-03-22 09:12:00,USSD,A035,0,20082.69,12356.359999999999,2
T007521,U0638,cash_out,1406.37,D035,Aba,2024-04-29 21:26:00,USSD,A121,0,40256.11,38849.74,1
T007522,U0763,cash_out,5728.32,D153,Portharcout,2024-06-22 07:26:00,Agent,A286,1,11318.59,5590.27,0
T007523,U0900,cash_out,11544.05,D106,Ajah,2024-01-22 19:37:00,App,A170,0,66108.59,54564.53999999999,2
T007524,U0596,receive,2157.22,D152,Yaba,2024-03-02 03:00:00,Agent,A231,0,99821.55,97664.33,2
T007525,U0434,receive,149.78,D141,Kano,2024-02-28 01:59:00,USSD,A100,0,73593.31,73443.53,2
T007526,U0371,send,124.57,D149,Makurdi,2024-05-16 03:58:00,USSD,A233,0,85346.8,85222.23,1
T007527,U0560,send,751.23,D039,Owerri,2024-03-06 21:21:00,App,A002,0,23350.89,22599.66,0
T007528,U0891,send,582.92,D162,Owerri,2024-06-17 16:54:00,USSD,A016,0,11512.59,10929.67,3
T007529,U0078,send,6893.32,D147,Portharcout,2024-04-28 10:06:00,App,A221,0,1212.51,305.57482619894927,2
T007530,U0542,cash_out,1746.73,D156,Portharcout,2024-04-02 02:59:00,Agent,A263,0,73229.65,71482.92,2
T007531,U0285,cash_in,5285.09,D091,Makurdi,2024-03-25 12:08:00,Agent,A183,0,82490.78,77205.69,0
T007532,U0648,receive,216.92,D114,Makurdi,2024-06-15 02:19:00,App,A023,1,19719.74,19502.820000000003,0
T007533,U0140,cash_out,1753.04,D139,Yaba,2024-03-21 06:24:00,USSD,A247,0,48350.13,46597.09,0
T007534,U0553,cash_out,1333.82,D177,Ajah,2024-05-09 00:22:00,Agent,A257,0,58917.65,57583.83,1
T007535,U0998,receive,1620.9,D035,Portharcout,2024-06-25 13:09:00,App,A116,0,95860.68,94239.78,2
T007536,U0282,receive,1058.04,D084,Ikeja,2024-03-01 02:47:00,Agent,A069,0,91480.45,90422.41,5
T007537,U0562,send,4810.57,D076,Makurdi,2024-06-03 17:40:00,App,A141,0,2558.09,989.3169714299977,0
T007538,U0258,receive,5433.51,D057,Ikeja,2024-02-22 16:46:00,Agent,A052,0,5873.24,439.72999999999956,1
T007539,U0823,send,803.58,D028,Kano,2024-04-14 02:08:00,USSD,A096,0,95931.22,95127.64,2
T007540,U0360,receive,6757.46,D066,Makurdi,2024-05-30 14:56:00,App,A055,0,6751.85,971.3558618354951,4
T007541,U0440,cash_out,1438.71,D065,Portharcout,2024-01-21 10:32:00,USSD,A285,0,58618.19,57179.48,3
T007542,U0270,send,1662.86,D150,Yaba,2024-06-16 05:50:00,App,A146,0,8848.22,7185.36,1
T007543,U0134,send,8824.86,D051,Yaba,2024-05-04 18:49:00,App,A283,0,67020.27,58195.41,0
T007544,U0746,receive,11571.56,D091,Portharcout,2024-02-20 06:13:00,USSD,A050,0,19236.73,7665.17,1
T007545,U0640,receive,8707.89,D137,Portharcout,2024-04-24 18:49:00,App,A298,0,4380.81,736.9270208138631,3
T007546,U0104,send,799.45,D199,Kano,2024-01-15 12:04:00,USSD,A195,0,28604.28,27804.829999999998,2
T007547,U0766,send,36096.16,D164,Yaba,2024-01-04 18:54:00,USSD,A222,0,53602.86,17506.699999999997,0
T007548,U0095,cash_out,5576.08,D182,Yaba,2024-02-22 01:20:00,USSD,A138,0,53965.04,48388.96,0
T007549,U0849,send,3573.58,D166,Yaba,2024-03-12 03:01:00,USSD,A009,0,76590.65,73017.06999999999,4
T007550,U0729,cash_in,15487.87,D066,Makurdi,2024-06-14 10:45:00,USSD,A003,0,6987.51,828.9307901436898,2
T007551,U0573,receive,8501.75,D171,Kano,2024-01-31 06:58:00,USSD,A038,0,1810.11,253.8576577387599,1
T007552,U0480,receive,5884.11,D133,Makurdi,2024-05-29 07:40:00,USSD,A070,0,71706.52,65822.41,2
T007553,U0780,send,9113.07,D081,Kano,2024-05-14 13:03:00,USSD,A069,0,95469.8,86356.73000000001,2
T007554,U0241,cash_in,2434.46,D165,Owerri,2024-02-02 17:11:00,USSD,A158,0,20078.2,17643.74,1
T007555,U0013,cash_out,5767.01,D186,Ajah,2024-04-28 12:45:00,App,A270,0,15840.69,10073.68,0
T007556,U0147,send,1057.19,D063,Yaba,2024-05-30 12:30:00,App,A002,0,34952.54,33895.35,3
T007557,U0940,send,22114.51,D099,Ajah,2024-03-24 17:52:00,Web,A101,0,70521.07,48406.56000000001,1
T007558,U0752,send,4445.59,D051,Owerri,2024-06-11 12:00:00,USSD,A136,0,76418.12,71972.53,1
T007559,U0601,cash_in,8416.42,D072,Aba,2024-06-26 18:29:00,Agent,A213,0,93732.31,85315.89,2
T007560,U0095,receive,2615.67,D043,Aba,2024-02-11 15:53:00,USSD,A083,0,80390.55,77774.88,3
T007561,U0827,send,7106.27,D067,Yaba,2024-03-30 08:12:00,USSD,A274,1,3748.1,537.6744831242437,2
T007562,U0293,send,2450.09,D195,Ikeja,2024-04-07 04:00:00,USSD,A141,0,21431.36,18981.27,0
T007563,U0025,receive,4458.05,D065,Portharcout,2024-06-19 18:45:00,USSD,A140,0,36197.46,31739.41,2
T007564,U0272,cash_out,7528.43,D062,Aba,2024-02-24 15:12:00,USSD,A296,0,94744.25,87215.82,2
T007565,U0505,receive,619.17,D191,Ikeja,2024-06-22 20:31:00,App,A088,0,60955.39,60336.22,3
T007566,U0166,send,2206.39,D158,Owerri,2024-02-15 22:05:00,Agent,A281,0,99635.42,97429.03,2
T007567,U0939,send,3936.6,D090,Ajah,2024-05-31 01:16:00,Web,A241,0,32444.52,28507.920000000002,0
T007568,U0762,receive,2032.31,D166,Yaba,2024-03-22 14:29:00,App,A112,0,92216.93,90184.62,2
T007569,U0087,send,1849.29,D104,Portharcout,2024-02-12 18:42:00,App,A141,0,70164.8,68315.51000000001,0
T007570,U0654,cash_in,1654.09,D051,Ajah,2024-05-21 01:17:00,USSD,A152,0,88819.41,87165.32,2
T007571,U0646,receive,1292.51,D107,Makurdi,2024-06-13 15:09:00,Agent,A204,0,92339.86,91047.35,0
T007572,U0985,send,9449.22,D038,Ajah,2024-01-30 07:42:00,App,A258,0,45849.45,36400.229999999996,3
T007573,U0791,receive,12864.7,D067,Kano,2024-02-04 04:23:00,USSD,A275,1,87323.37,74458.67,1
T007574,U0638,cash_in,6022.69,D077,Yaba,2024-06-16 10:04:00,App,A214,0,98340.67,92317.98,4
T007575,U0828,receive,152.29,D100,Kano,2024-06-17 06:38:00,USSD,A280,0,67044.58,66892.29000000001,0
T007576,U0491,cash_in,7714.35,D105,Ajah,2024-02-15 08:53:00,App,A189,0,26645.51,18931.159999999996,2
T007577,U0908,receive,3795.79,D048,Ikeja,2024-05-07 15:24:00,Agent,A133,0,27662.96,23867.17,1
T007578,U0141,cash_in,7096.36,D140,Yaba,2024-03-26 04:10:00,App,A080,0,75487.33,68390.97,2
T007579,U0868,receive,2875.38,D020,Yaba,2024-02-04 07:40:00,Agent,A101,0,33536.3,30660.920000000002,0
T007580,U0103,send,210.79,D103,Aba,2024-02-22 10:24:00,Agent,A064,0,41693.63,41482.84,1
T007581,U0226,send,5724.51,D072,Ikeja,2024-01-02 17:02:00,USSD,A012,0,53125.68,47401.17,0
T007582,U0902,cash_out,2936.09,D117,Makurdi,2024-01-07 13:40:00,USSD,A123,0,91256.8,88320.71,3
T007583,U0575,cash_out,10359.09,D111,Ikeja,2024-03-09 23:19:00,USSD,A109,0,71420.77,61061.68000000001,1
T007584,U0294,cash_in,6699.69,D130,Owerri,2024-06-27 05:54:00,Agent,A187,0,29807.67,23107.98,0
T007585,U0896,cash_in,2228.01,D120,Ajah,2024-04-07 11:07:00,USSD,A206,0,14233.94,12005.93,1
T007586,U0306,send,6438.26,D183,Owerri,2024-06-05 10:45:00,App,A047,0,29690.28,23252.019999999997,1
T007587,U0254,receive,3418.05,D134,Ajah,2024-04-10 05:41:00,USSD,A099,0,34018.55,30600.500000000004,1
T007588,U0180,cash_out,1112.24,D083,Ajah,2024-03-30 23:53:00,App,A234,0,73529.45,72417.20999999999,2
T007589,U0040,cash_out,2722.66,D128,Aba,2024-03-26 04:32:00,USSD,A221,0,43099.29,40376.630000000005,1
T007590,U0776,send,1258.76,D108,Ikeja,2024-05-16 19:34:00,USSD,A078,0,99795.71,98536.95000000001,1
T007591,U0701,send,24.94,D190,Kano,2024-02-20 15:20:00,USSD,A217,0,4414.9,4389.96,3
T007592,U0520,receive,1417.09,D177,Ikeja,2024-06-23 20:49:00,App,A174,0,36070.89,34653.8,1
T007593,U0616,receive,1175.58,D084,Kano,2024-01-16 15:53:00,USSD,A106,0,9507.29,8331.710000000001,4
T007594,U0737,receive,21.73,D182,Yaba,2024-04-17 22:38:00,Agent,A165,0,36315.6,36293.869999999995,0
T007595,U0546,receive,7660.66,D138,Kano,2024-01-31 13:56:00,USSD,A113,0,43937.69,36277.03,2
T007596,U0236,send,400.55,D152,Portharcout,2024-04-13 02:01:00,App,A146,0,89223.45,88822.9,0
